district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
4,2,2,6,900,267.0,11.0,16.0,32.0,12.0,6.0,98.0,9.0,27.0,3.0,24.0,33.0,16.0,4,136.0,49.0,41.0,3.0,194.0,37.0,37.0,74.0,10.0,17.0,7.0,18.0,35.0
4,2,2,7,829,278.0,31.0,3.0,15.0,21.0,13.0,64.0,12.0,21.0,13.0,42.0,43.0,12.0,18,67.0,22.0,21.0,9.0,195.0,59.0,38.0,36.0,3.0,3.0,12.0,18.0,31.0
4,2,2,8,840,309.0,19.0,10.0,23.0,26.0,18.0,77.0,18.0,4.0,15.0,67.0,43.0,10.0,6,101.0,38.0,16.0,6.0,108.0,46.0,23.0,33.0,0.0,12.0,12.0,47.0,48.0
4,2,2,9,1217,477.0,53.0,18.0,52.0,29.0,71.0,80.0,48.0,16.0,3.0,30.0,22.0,3.0,6,115.0,47.0,40.0,0.0,262.0,46.0,41.0,108.0,3.0,29.0,7.0,37.0,24.0
4,2,3,10,531,134.0,9.0,3.0,15.0,0.0,10.0,30.0,43.0,7.0,4.0,3.0,44.0,15.0,22,27.0,18.0,9.0,0.0,217.0,24.0,19.0,108.0,0.0,54.0,6.0,7.0,4.0
4,2,3,11,4924,1661.0,133.0,100.0,140.0,127.0,82.0,444.0,95.0,125.0,65.0,141.0,277.0,32.0,91,565.0,229.0,99.0,30.0,1296.0,398.0,182.0,473.0,27.0,132.0,31.0,159.0,245.0
4,2,3,12,1885,538.0,45.0,41.0,49.0,28.0,38.0,134.0,30.0,31.0,28.0,40.0,97.0,3.0,54,243.0,64.0,54.0,25.0,604.0,137.0,73.0,215.0,16.0,69.0,15.0,52.0,76.0
4,2,3,13,2803,944.0,79.0,53.0,116.0,34.0,47.0,233.0,75.0,84.0,43.0,59.0,200.0,47.0,57,241.0,95.0,70.0,0.0,755.0,222.0,99.0,294.0,30.0,49.0,35.0,53.0,123.0
4,2,3,14,6,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3,4,15,1858,537.0,55.0,31.0,48.0,15.0,25.0,187.0,20.0,37.0,35.0,27.0,99.0,23.0,18,225.0,74.0,52.0,13.0,569.0,128.0,112.0,235.0,36.0,52.0,36.0,37.0,34.0
4,3,4,16,4992,1220.0,121.0,63.0,121.0,68.0,77.0,303.0,90.0,47.0,56.0,62.0,321.0,38.0,126,480.0,187.0,104.0,45.0,1971.0,1124.0,119.0,526.0,56.0,188.0,46.0,93.0,386.0
4,3,4,17,4203,1510.0,178.0,74.0,213.0,81.0,110.0,339.0,76.0,92.0,73.0,82.0,347.0,74.0,135,438.0,174.0,123.0,11.0,913.0,413.0,102.0,273.0,48.0,51.0,16.0,143.0,212.0
4,3,5,18,4538,1352.0,113.0,87.0,181.0,39.0,81.0,374.0,81.0,109.0,49.0,63.0,250.0,44.0,71,430.0,167.0,81.0,28.0,1471.0,606.0,129.0,483.0,125.0,87.0,92.0,99.0,306.0
4,3,5,19,2784,912.0,75.0,55.0,130.0,63.0,33.0,301.0,48.0,64.0,29.0,36.0,135.0,49.0,31,219.0,84.0,62.0,10.0,857.0,313.0,98.0,319.0,94.0,79.0,45.0,57.0,164.0
4,3,6,20,4032,1270.0,101.0,103.0,137.0,51.0,55.0,369.0,78.0,64.0,88.0,83.0,355.0,69.0,143,567.0,223.0,129.0,37.0,1026.0,328.0,144.0,391.0,57.0,47.0,46.0,86.0,224.0
4,3,6,21,2044,632.0,55.0,37.0,90.0,27.0,20.0,172.0,37.0,28.0,27.0,31.0,151.0,16.0,73,344.0,119.0,106.0,21.0,469.0,210.0,47.0,132.0,27.0,27.0,13.0,41.0,132.0
4,3,6,22,5276,1659.0,143.0,97.0,162.0,81.0,90.0,381.0,109.0,149.0,126.0,115.0,376.0,60.0,126,591.0,187.0,168.0,41.0,1444.0,558.0,199.0,481.0,124.0,100.0,70.0,124.0,382.0
4,3,6,23,2984,688.0,70.0,40.0,64.0,39.0,40.0,155.0,55.0,30.0,46.0,49.0,152.0,29.0,26,651.0,183.0,248.0,54.0,894.0,325.0,114.0,305.0,47.0,67.0,70.0,58.0,165.0
4,3,7,24,2527,897.0,79.0,62.0,111.0,48.0,48.0,241.0,33.0,48.0,23.0,69.0,103.0,7.0,29,386.0,128.0,112.0,29.0,544.0,164.0,72.0,194.0,19.0,43.0,21.0,117.0,76.0
4,3,7,25,5053,1963.0,296.0,116.0,252.0,93.0,142.0,356.0,97.0,90.0,80.0,172.0,259.0,54.0,88,552.0,163.0,134.0,28.0,1032.0,265.0,145.0,397.0,75.0,103.0,52.0,166.0,188.0
4,3,7,26,2575,837.0,82.0,52.0,91.0,56.0,48.0,158.0,42.0,93.0,28.0,70.0,140.0,28.0,51,442.0,118.0,113.0,20.0,637.0,132.0,47.0,353.0,34.0,108.0,27.0,108.0,131.0
4,3,8,27,6690,2194.0,183.0,147.0,291.0,72.0,166.0,422.0,190.0,160.0,125.0,119.0,483.0,76.0,169,684.0,252.0,146.0,34.0,1758.0,587.0,155.0,667.0,140.0,115.0,131.0,147.0,290.0
4,3,8,28,4414,1478.0,150.0,107.0,224.0,124.0,132.0,219.0,54.0,103.0,66.0,152.0,344.0,21.0,196,372.0,132.0,90.0,12.0,822.0,260.0,109.0,322.0,67.0,61.0,44.0,230.0,180.0
4,3,9,29,2630,933.0,140.0,53.0,92.0,81.0,75.0,186.0,52.0,47.0,38.0,95.0,145.0,32.0,55,291.0,122.0,82.0,9.0,468.0,161.0,80.0,167.0,28.0,27.0,34.0,155.0,138.0
4,3,9,30,2611,915.0,106.0,60.0,136.0,53.0,92.0,152.0,22.0,39.0,15.0,116.0,120.0,11.0,79,304.0,89.0,48.0,7.0,544.0,159.0,65.0,184.0,18.0,29.0,42.0,135.0,112.0
4,3,9,31,2053,634.0,64.0,36.0,62.0,39.0,44.0,138.0,21.0,94.0,18.0,67.0,112.0,15.0,33,268.0,122.0,67.0,3.0,499.0,127.0,44.0,244.0,27.0,63.0,35.0,68.0,83.0
4,3,10,32,6890,2295.0,226.0,163.0,273.0,110.0,111.0,591.0,134.0,147.0,93.0,162.0,442.0,85.0,172,1083.0,375.0,244.0,51.0,1353.0,367.0,207.0,522.0,76.0,76.0,99.0,252.0,330.0
4,4,11,33,73,45.0,7.0,0.0,3.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0,6.0,3.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0
4,4,11,34,2329,752.0,76.0,43.0,62.0,53.0,53.0,150.0,50.0,105.0,25.0,38.0,110.0,28.0,35,473.0,195.0,112.0,27.0,487.0,136.0,92.0,152.0,12.0,30.0,9.0,135.0,82.0
4,4,11,35,1051,331.0,27.0,18.0,32.0,15.0,24.0,64.0,20.0,28.0,24.0,15.0,45.0,12.0,6,325.0,140.0,99.0,9.0,159.0,37.0,27.0,48.0,0.0,6.0,6.0,48.0,27.0
4,4,11,36,1169,391.0,20.0,19.0,33.0,38.0,15.0,115.0,9.0,19.0,17.0,34.0,50.0,3.0,16,313.0,159.0,63.0,12.0,215.0,49.0,64.0,39.0,3.0,10.0,0.0,34.0,41.0
4,4,11,37,3289,1077.0,88.0,51.0,69.0,41.0,31.0,406.0,55.0,70.0,65.0,62.0,252.0,64.0,83,616.0,237.0,135.0,22.0,682.0,207.0,120.0,268.0,38.0,48.0,17.0,66.0,175.0
4,4,12,38,2205,706.0,41.0,39.0,89.0,53.0,22.0,215.0,31.0,25.0,44.0,22.0,111.0,15.0,28,388.0,128.0,126.0,12.0,537.0,169.0,87.0,171.0,16.0,50.0,21.0,51.0,173.0
4,4,12,39,642,139.0,0.0,9.0,9.0,6.0,13.0,37.0,9.0,27.0,10.0,12.0,26.0,0.0,6,108.0,53.0,16.0,0.0,212.0,41.0,31.0,98.0,3.0,39.0,12.0,7.0,28.0
4,4,12,40,425,156.0,14.0,3.0,15.0,12.0,6.0,24.0,12.0,10.0,4.0,6.0,25.0,3.0,6,93.0,22.0,18.0,7.0,86.0,6.0,19.0,33.0,3.0,9.0,6.0,30.0,19.0
4,4,12,41,1878,656.0,87.0,34.0,77.0,30.0,24.0,163.0,12.0,71.0,18.0,32.0,108.0,12.0,49,247.0,78.0,74.0,6.0,461.0,97.0,89.0,196.0,13.0,15.0,9.0,49.0,97.0
4,4,13,42,1533,534.0,27.0,25.0,51.0,12.0,18.0,269.0,25.0,12.0,28.0,10.0,81.0,13.0,23,198.0,74.0,41.0,6.0,434.0,139.0,75.0,157.0,6.0,57.0,12.0,52.0,77.0
4,4,13,43,1170,356.0,21.0,30.0,48.0,16.0,18.0,87.0,12.0,15.0,24.0,24.0,83.0,21.0,18,195.0,63.0,55.0,12.0,239.0,79.0,37.0,60.0,6.0,12.0,4.0,59.0,76.0
4,4,13,44,3006,1039.0,117.0,76.0,80.0,92.0,51.0,230.0,34.0,65.0,75.0,70.0,177.0,28.0,52,342.0,159.0,68.0,12.0,530.0,151.0,72.0,215.0,19.0,48.0,15.0,182.0,145.0
4,5,14,45,2991,855.0,65.0,41.0,85.0,38.0,34.0,255.0,72.0,66.0,48.0,30.0,205.0,45.0,62,478.0,190.0,96.0,43.0,771.0,233.0,91.0,296.0,38.0,82.0,20.0,89.0,201.0
4,5,14,46,5040,1636.0,191.0,124.0,177.0,115.0,86.0,329.0,92.0,92.0,67.0,139.0,271.0,52.0,58,1006.0,364.0,244.0,32.0,900.0,265.0,133.0,318.0,24.0,95.0,37.0,203.0,214.0
4,5,14,47,2258,830.0,68.0,49.0,101.0,45.0,28.0,189.0,60.0,50.0,31.0,68.0,122.0,19.0,30,359.0,150.0,77.0,10.0,369.0,126.0,55.0,110.0,28.0,16.0,45.0,65.0,81.0
4,5,14,48,4507,1571.0,145.0,115.0,199.0,94.0,79.0,359.0,65.0,106.0,89.0,101.0,205.0,31.0,46,633.0,276.0,128.0,27.0,1046.0,315.0,145.0,400.0,39.0,101.0,12.0,181.0,187.0
4,5,15,49,2158,755.0,46.0,37.0,86.0,33.0,21.0,162.0,54.0,73.0,75.0,34.0,270.0,33.0,102,251.0,113.0,36.0,7.0,571.0,178.0,20.0,260.0,16.0,124.0,21.0,52.0,138.0
4,5,15,50,2439,832.0,86.0,46.0,101.0,24.0,44.0,215.0,19.0,44.0,82.0,58.0,189.0,33.0,54,313.0,124.0,62.0,7.0,581.0,180.0,85.0,226.0,43.0,79.0,13.0,99.0,121.0
4,5,15,51,1992,606.0,48.0,41.0,80.0,37.0,35.0,126.0,31.0,29.0,83.0,38.0,178.0,35.0,51,229.0,91.0,64.0,9.0,506.0,167.0,36.0,224.0,28.0,81.0,18.0,61.0,160.0
4,5,16,52,3989,1401.0,140.0,112.0,191.0,80.0,89.0,301.0,62.0,87.0,52.0,99.0,239.0,63.0,56,475.0,152.0,129.0,13.0,841.0,195.0,73.0,387.0,54.0,102.0,71.0,157.0,130.0
4,5,16,53,3015,1046.0,114.0,75.0,141.0,49.0,50.0,222.0,45.0,73.0,70.0,74.0,172.0,33.0,49,324.0,126.0,85.0,18.0,663.0,260.0,65.0,213.0,18.0,64.0,36.0,104.0,140.0
4,5,16,54,1177,317.0,28.0,19.0,31.0,16.0,18.0,87.0,13.0,29.0,31.0,16.0,95.0,17.0,29,164.0,64.0,36.0,13.0,250.0,86.0,25.0,87.0,6.0,22.0,39.0,42.0,58.0
4,5,16,55,3395,1055.0,123.0,54.0,102.0,46.0,70.0,277.0,40.0,52.0,50.0,79.0,179.0,24.0,50,416.0,179.0,87.0,28.0,867.0,288.0,60.0,367.0,22.0,147.0,40.0,74.0,234.0
4,5,16,56,2528,1010.0,118.0,61.0,149.0,55.0,77.0,193.0,66.0,53.0,48.0,85.0,139.0,16.0,46,235.0,60.0,59.0,19.0,489.0,161.0,44.0,171.0,30.0,49.0,21.0,83.0,105.0
4,6,17,57,18,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0
5,1,1,1,3263,818.0,18.0,16.0,57.0,29.0,17.0,401.0,48.0,54.0,48.0,43.0,278.0,64.0,98,325.0,136.0,43.0,57.0,1391.0,469.0,71.0,622.0,208.0,124.0,38.0,22.0,248.0
5,1,1,2,3162,1004.0,13.0,9.0,70.0,23.0,27.0,403.0,153.0,105.0,88.0,22.0,369.0,89.0,150,340.0,141.0,46.0,61.0,1101.0,421.0,69.0,340.0,28.0,141.0,28.0,9.0,195.0
5,1,1,3,1512,438.0,21.0,20.0,31.0,13.0,10.0,224.0,21.0,33.0,20.0,37.0,171.0,37.0,73,147.0,54.0,37.0,21.0,524.0,216.0,64.0,162.0,24.0,40.0,6.0,16.0,119.0
5,1,2,4,1597,296.0,3.0,18.0,15.0,6.0,0.0,156.0,22.0,6.0,12.0,18.0,54.0,10.0,16,397.0,182.0,27.0,145.0,837.0,72.0,31.0,343.0,17.0,86.0,13.0,3.0,54.0
5,1,2,5,631,181.0,9.0,0.0,19.0,10.0,3.0,72.0,10.0,25.0,6.0,9.0,58.0,12.0,31,85.0,55.0,6.0,9.0,201.0,123.0,22.0,23.0,0.0,20.0,0.0,0.0,67.0
5,1,2,6,4746,1345.0,19.0,22.0,56.0,21.0,25.0,667.0,221.0,138.0,85.0,24.0,367.0,109.0,117,855.0,330.0,112.0,242.0,2045.0,722.0,85.0,679.0,41.0,361.0,44.0,12.0,281.0
5,1,2,7,6039,1626.0,6.0,18.0,71.0,13.0,12.0,1042.0,107.0,174.0,66.0,25.0,243.0,60.0,65,1554.0,711.0,125.0,473.0,2633.0,1157.0,51.0,644.0,118.0,226.0,15.0,13.0,419.0
5,1,2,8,2893,952.0,3.0,41.0,27.0,12.0,21.0,511.0,127.0,96.0,48.0,39.0,235.0,44.0,92,313.0,112.0,39.0,52.0,1123.0,404.0,58.0,385.0,66.0,134.0,27.0,17.0,164.0
5,1,2,9,2033,548.0,18.0,25.0,46.0,18.0,9.0,217.0,57.0,68.0,28.0,16.0,239.0,40.0,110,187.0,60.0,29.0,57.0,822.0,423.0,26.0,223.0,32.0,75.0,13.0,9.0,179.0
5,1,3,10,1651,533.0,0.0,13.0,30.0,15.0,9.0,232.0,97.0,56.0,32.0,10.0,217.0,40.0,59,135.0,57.0,15.0,29.0,604.0,256.0,31.0,169.0,40.0,61.0,16.0,12.0,81.0
5,1,3,11,2999,568.0,7.0,20.0,26.0,18.0,7.0,154.0,47.0,153.0,24.0,30.0,201.0,55.0,93,516.0,206.0,46.0,99.0,1423.0,765.0,26.0,369.0,116.0,71.0,15.0,19.0,294.0
5,1,3,12,4313,1399.0,21.0,36.0,90.0,11.0,18.0,328.0,500.0,169.0,86.0,26.0,463.0,103.0,165,309.0,106.0,50.0,39.0,1828.0,704.0,53.0,747.0,88.0,306.0,21.0,12.0,154.0
5,1,3,13,3041,876.0,22.0,32.0,82.0,24.0,9.0,293.0,140.0,81.0,92.0,28.0,346.0,88.0,92,262.0,109.0,49.0,21.0,1178.0,408.0,18.0,547.0,91.0,199.0,36.0,31.0,182.0
5,1,3,14,4993,1583.0,16.0,51.0,93.0,24.0,37.0,679.0,215.0,147.0,137.0,31.0,557.0,102.0,179,600.0,238.0,81.0,80.0,1646.0,681.0,111.0,576.0,93.0,150.0,90.0,44.0,389.0
5,1,3,39,660,41.0,6.0,3.0,3.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,36.0,3.0,17,84.0,36.0,0.0,6.0,485.0,35.0,9.0,213.0,3.0,78.0,3.0,4.0,12.0
5,2,4,15,849,305.0,17.0,19.0,13.0,9.0,19.0,157.0,6.0,16.0,9.0,3.0,69.0,21.0,12,111.0,50.0,12.0,34.0,254.0,118.0,17.0,61.0,3.0,0.0,15.0,10.0,74.0
5,2,4,16,106,44.0,13.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0,10.0,6.0,0.0,0.0,21.0,12.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0
5,2,4,17,1801,496.0,12.0,12.0,15.0,13.0,0.0,245.0,64.0,16.0,53.0,32.0,206.0,61.0,50,187.0,84.0,11.0,49.0,692.0,265.0,46.0,258.0,51.0,103.0,19.0,22.0,117.0
5,2,4,18,1251,295.0,0.0,15.0,4.0,3.0,0.0,163.0,27.0,21.0,30.0,15.0,117.0,21.0,32,188.0,77.0,6.0,19.0,559.0,124.0,33.0,224.0,12.0,89.0,24.0,15.0,39.0
5,2,4,19,2332,790.0,13.0,17.0,51.0,23.0,19.0,362.0,109.0,83.0,46.0,67.0,205.0,43.0,49,307.0,112.0,48.0,80.0,842.0,219.0,36.0,337.0,36.0,126.0,43.0,9.0,98.0
5,2,4,20,235,75.0,3.0,0.0,3.0,0.0,0.0,55.0,0.0,11.0,0.0,6.0,15.0,6.0,9,24.0,12.0,0.0,6.0,74.0,18.0,0.0,47.0,0.0,38.0,6.0,3.0,21.0
5,2,5,21,942,220.0,0.0,3.0,6.0,3.0,0.0,65.0,6.0,79.0,9.0,0.0,77.0,15.0,28,136.0,45.0,30.0,21.0,319.0,142.0,37.0,88.0,0.0,21.0,12.0,7.0,120.0
5,2,5,22,3741,1068.0,7.0,15.0,34.0,21.0,25.0,599.0,105.0,137.0,26.0,23.0,241.0,73.0,87,477.0,218.0,54.0,126.0,1783.0,352.0,172.0,668.0,89.0,302.0,26.0,21.0,134.0
5,2,5,23,7534,2020.0,13.0,80.0,123.0,12.0,21.0,814.0,640.0,127.0,54.0,43.0,497.0,74.0,280,1557.0,760.0,135.0,415.0,3431.0,1091.0,156.0,1321.0,187.0,581.0,42.0,24.0,244.0
5,2,5,24,1519,523.0,24.0,19.0,27.0,24.0,12.0,265.0,32.0,51.0,25.0,51.0,124.0,26.0,51,131.0,49.0,31.0,24.0,484.0,185.0,70.0,141.0,3.0,36.0,22.0,12.0,87.0
5,2,6,25,3135,922.0,19.0,25.0,66.0,19.0,32.0,365.0,149.0,86.0,45.0,33.0,312.0,59.0,119,384.0,184.0,52.0,52.0,1044.0,354.0,62.0,383.0,12.0,135.0,60.0,20.0,154.0
5,2,6,26,6837,2202.0,43.0,71.0,150.0,62.0,64.0,749.0,346.0,297.0,208.0,79.0,787.0,190.0,194,525.0,204.0,86.0,78.0,2515.0,972.0,100.0,1005.0,141.0,354.0,113.0,45.0,390.0
5,2,6,27,2092,516.0,16.0,15.0,50.0,10.0,19.0,184.0,55.0,111.0,22.0,12.0,268.0,59.0,111,165.0,50.0,40.0,15.0,917.0,198.0,51.0,497.0,66.0,165.0,18.0,19.0,107.0
5,2,6,28,550,173.0,12.0,3.0,6.0,0.0,6.0,103.0,12.0,0.0,9.0,12.0,27.0,6.0,12,53.0,7.0,9.0,18.0,226.0,103.0,19.0,68.0,10.0,21.0,3.0,0.0,48.0
5,2,6,29,721,293.0,19.0,12.0,44.0,28.0,9.0,105.0,3.0,12.0,18.0,19.0,50.0,7.0,10,59.0,30.0,0.0,12.0,185.0,59.0,26.0,67.0,3.0,31.0,0.0,21.0,48.0
5,3,7,30,2551,578.0,12.0,13.0,36.0,10.0,6.0,392.0,7.0,24.0,38.0,10.0,130.0,22.0,49,310.0,154.0,41.0,60.0,1110.0,666.0,64.0,218.0,52.0,46.0,16.0,3.0,358.0
5,3,7,31,5366,1781.0,15.0,69.0,82.0,28.0,22.0,1126.0,101.0,86.0,113.0,34.0,436.0,85.0,121,732.0,323.0,96.0,186.0,2062.0,898.0,80.0,694.0,158.0,190.0,44.0,17.0,435.0
5,3,8,32,5881,1656.0,55.0,60.0,151.0,38.0,32.0,716.0,166.0,125.0,124.0,58.0,618.0,61.0,258,364.0,122.0,66.0,41.0,2143.0,868.0,128.0,768.0,99.0,237.0,106.0,25.0,460.0
5,3,8,33,240,66.0,3.0,0.0,0.0,0.0,3.0,28.0,6.0,6.0,9.0,10.0,31.0,3.0,12,10.0,7.0,0.0,0.0,89.0,58.0,4.0,13.0,0.0,6.0,0.0,0.0,29.0
5,4,9,34,637,186.0,3.0,9.0,18.0,18.0,7.0,63.0,10.0,9.0,15.0,27.0,36.0,6.0,9,68.0,41.0,9.0,6.0,153.0,49.0,37.0,38.0,6.0,15.0,6.0,16.0,29.0
5,4,9,35,107,43.0,0.0,0.0,0.0,3.0,0.0,22.0,0.0,3.0,0.0,0.0,3.0,0.0,0,18.0,9.0,9.0,0.0,36.0,0.0,0.0,27.0,3.0,3.0,0.0,0.0,0.0
5,4,9,36,1912,762.0,40.0,16.0,56.0,55.0,38.0,313.0,23.0,19.0,52.0,85.0,96.0,3.0,13,211.0,101.0,27.0,46.0,505.0,170.0,108.0,105.0,9.0,24.0,13.0,22.0,103.0
5,4,9,37,375,116.0,16.0,0.0,10.0,9.0,3.0,40.0,0.0,10.0,3.0,25.0,15.0,0.0,3,42.0,21.0,15.0,0.0,81.0,34.0,3.0,12.0,0.0,6.0,3.0,12.0,14.0
5,4,9,38,587,223.0,6.0,7.0,7.0,21.0,13.0,81.0,18.0,6.0,9.0,21.0,27.0,0.0,9,78.0,42.0,15.0,9.0,112.0,41.0,15.0,29.0,0.0,10.0,8.0,22.0,16.0
6,1,1,1,1879,708.0,47.0,45.0,81.0,71.0,16.0,216.0,24.0,24.0,53.0,57.0,134.0,29.0,24,180.0,82.0,34.0,11.0,354.0,126.0,45.0,95.0,3.0,35.0,16.0,77.0,103.0
6,1,1,2,3211,1070.0,61.0,106.0,129.0,42.0,59.0,251.0,91.0,78.0,67.0,54.0,285.0,56.0,89,350.0,122.0,67.0,35.0,728.0,277.0,78.0,228.0,46.0,42.0,32.0,123.0,186.0
6,1,1,3,2055,741.0,57.0,47.0,111.0,37.0,22.0,205.0,40.0,35.0,78.0,45.0,195.0,30.0,55,164.0,68.0,31.0,19.0,471.0,190.0,50.0,140.0,28.0,17.0,25.0,71.0,120.0
6,1,2,4,2471,774.0,38.0,79.0,78.0,33.0,16.0,240.0,72.0,32.0,82.0,20.0,258.0,51.0,51,233.0,82.0,46.0,31.0,829.0,378.0,69.0,229.0,13.0,69.0,15.0,33.0,158.0
6,1,2,5,3328,1050.0,44.0,87.0,130.0,50.0,57.0,354.0,50.0,85.0,64.0,52.0,348.0,107.0,102,301.0,131.0,52.0,18.0,871.0,411.0,93.0,255.0,43.0,78.0,30.0,102.0,203.0
6,1,2,6,2340,762.0,26.0,53.0,68.0,42.0,10.0,261.0,41.0,50.0,103.0,34.0,251.0,44.0,54,344.0,119.0,94.0,13.0,572.0,187.0,71.0,232.0,51.0,71.0,5.0,63.0,141.0
6,1,2,7,2762,775.0,34.0,84.0,71.0,48.0,38.0,287.0,23.0,40.0,36.0,46.0,213.0,61.0,79,312.0,127.0,100.0,18.0,712.0,228.0,59.0,301.0,61.0,75.0,41.0,97.0,156.0
6,1,2,8,2147,731.0,56.0,46.0,72.0,30.0,20.0,255.0,44.0,34.0,65.0,34.0,201.0,50.0,52,239.0,82.0,66.0,17.0,486.0,227.0,65.0,124.0,30.0,41.0,35.0,69.0,139.0
6,1,2,9,3337,1103.0,81.0,58.0,125.0,40.0,28.0,347.0,66.0,48.0,80.0,60.0,324.0,77.0,114,300.0,115.0,65.0,19.0,763.0,358.0,74.0,269.0,37.0,71.0,48.0,114.0,194.0
6,1,2,10,1422,435.0,28.0,21.0,43.0,15.0,12.0,150.0,23.0,10.0,50.0,18.0,157.0,15.0,42,146.0,46.0,33.0,9.0,401.0,175.0,39.0,142.0,35.0,12.0,15.0,37.0,111.0
6,2,3,1,1198,488.0,17.0,44.0,37.0,20.0,26.0,208.0,24.0,22.0,41.0,6.0,127.0,20.0,48,117.0,46.0,19.0,6.0,273.0,124.0,16.0,84.0,18.0,26.0,6.0,21.0,93.0
6,2,3,2,1944,540.0,37.0,47.0,46.0,31.0,12.0,212.0,25.0,31.0,31.0,15.0,130.0,42.0,35,235.0,74.0,37.0,23.0,672.0,143.0,71.0,269.0,38.0,50.0,39.0,35.0,86.0
6,2,3,3,2395,791.0,24.0,43.0,46.0,30.0,15.0,387.0,33.0,40.0,76.0,12.0,263.0,92.0,55,234.0,84.0,72.0,25.0,710.0,304.0,48.0,242.0,66.0,52.0,15.0,23.0,180.0
6,2,3,4,2224,688.0,22.0,31.0,32.0,31.0,20.0,291.0,27.0,67.0,63.0,6.0,291.0,77.0,86,211.0,67.0,34.0,24.0,738.0,303.0,57.0,238.0,41.0,70.0,21.0,43.0,140.0
6,2,3,5,4072,1253.0,35.0,48.0,67.0,52.0,33.0,601.0,76.0,113.0,74.0,32.0,294.0,71.0,97,467.0,200.0,121.0,58.0,1385.0,626.0,74.0,450.0,100.0,121.0,22.0,70.0,269.0
6,2,3,6,1313,409.0,12.0,36.0,21.0,19.0,9.0,199.0,6.0,22.0,30.0,18.0,141.0,26.0,51,103.0,47.0,29.0,9.0,366.0,202.0,37.0,63.0,19.0,19.0,9.0,37.0,74.0
6,2,4,7,2337,585.0,6.0,29.0,24.0,12.0,36.0,357.0,6.0,19.0,24.0,3.0,142.0,26.0,59,326.0,171.0,17.0,65.0,908.0,312.0,44.0,300.0,69.0,66.0,21.0,45.0,146.0
6,2,4,8,2047,564.0,12.0,30.0,43.0,28.0,13.0,254.0,25.0,27.0,45.0,25.0,183.0,66.0,19,202.0,74.0,19.0,27.0,718.0,180.0,50.0,286.0,27.0,85.0,31.0,47.0,91.0
6,2,4,9,2221,793.0,35.0,92.0,52.0,23.0,33.0,291.0,55.0,55.0,47.0,62.0,178.0,27.0,49,201.0,67.0,45.0,23.0,599.0,179.0,69.0,218.0,27.0,102.0,10.0,108.0,88.0
6,2,4,10,1541,573.0,19.0,44.0,65.0,34.0,25.0,203.0,31.0,37.0,28.0,29.0,95.0,12.0,24,113.0,52.0,29.0,9.0,380.0,88.0,44.0,184.0,29.0,90.0,7.0,159.0,43.0
6,2,4,11,2346,895.0,31.0,56.0,45.0,22.0,21.0,489.0,54.0,47.0,43.0,31.0,154.0,21.0,65,177.0,51.0,53.0,15.0,657.0,195.0,72.0,280.0,37.0,139.0,18.0,76.0,188.0
6,3,5,1,1365,342.0,19.0,16.0,51.0,22.0,10.0,99.0,10.0,18.0,23.0,28.0,75.0,19.0,21,141.0,48.0,21.0,11.0,423.0,88.0,33.0,147.0,3.0,48.0,18.0,110.0,59.0
6,3,5,2,1397,453.0,12.0,27.0,37.0,15.0,21.0,192.0,37.0,36.0,28.0,12.0,98.0,12.0,36,160.0,58.0,37.0,24.0,418.0,72.0,34.0,229.0,3.0,124.0,6.0,32.0,71.0
6,3,5,3,3484,967.0,73.0,59.0,81.0,44.0,59.0,341.0,47.0,61.0,57.0,88.0,193.0,38.0,42,405.0,183.0,71.0,25.0,856.0,215.0,180.0,275.0,22.0,139.0,20.0,329.0,146.0
6,3,5,4,2584,842.0,65.0,27.0,101.0,89.0,23.0,177.0,58.0,51.0,56.0,87.0,114.0,13.0,22,228.0,89.0,51.0,19.0,493.0,118.0,94.0,175.0,16.0,72.0,4.0,324.0,87.0
